Key,ItemType,PublicationYear,Author,Title,PublicationTitle,ISBN,ISSN,DOI,Url,AbstractNote,Date,DateAdded,DateModified,AccessDate,Pages,NumPages,Issue,Volume,NumberOfVolumes,JournalAbbreviation,ShortTitle,Series,SeriesNumber,SeriesText,SeriesTitle,Publisher,Place,Language,Rights,Type,Archive,ArchiveLocation,LibraryCatalog,CallNumber,Extra,Notes,FileAttachments,LinkAttachments,ManualTags,AutomaticTags,Editor,SeriesEditor,Translator,Contributor,AttorneyAgent,BookAuthor,CastMember,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,ReviewedAuthor,Scriptwriter,WordsBy,Guest,Number,Edition,RunningTime,Scale,Medium,ArtworkSize,FilingDate,ApplicationNumber,Assignee,IssuingAuthority,Country,MeetingName,ConferenceName,Court,References,Reporter,LegalStatus,PriorityNumbers,ProgrammingLanguage,Version,System,Code,CodeNumber,Section,Session,Committee,History,LegislativeBody
"WWFGLDAZ","document","","Squazzoni, Flaminio; Bravo, Giangiacomo; Grimaldo, Francisco; Garcia-Costa, Daniel; Farjam, Mike; Bahar, Mehmani","Gender Gap in Journal Submissions and Peer Review During the First Wave of the COVID-19 Pandemic. A study on 2329 Elsevier journals","","","","","","During the early months of the COVID-19 pandemic, there was an unusually high submission rate of scholarly articles. Given that most academics were forced to work from home, the competing demands for familial duties may have penalized the scientific productivity of women. To test this hypothesis, we looked at submitted manuscripts and peer review activities for all Elsevier journals between February and May 2018-2020, including data on over 5 million authors and referees. Results showed that during the first wave of the pandemic, women submitted proportionally fewer manuscripts than men. This deficit was especially pronounced among more junior cohorts of women academics. The rate of the peer-review invitation acceptance showed a less pronounced gender pattern with women taking on a greater service responsibility for journals, except for health & medicine, the field where the impact of COVID-19 research has been more prominent. Our findings suggest that the first wave of the pandemic has created potentially cumulative advantages for men.","","2021-10-27 13:00:56","2021-10-27 13:03:56","","","","","","","","","","","","","PLOS ONE","","","","","","","","","","","/Users/jeremy/Zotero/storage/4XGCP2W4/Squazzoni et al. - Gender Gap in Journal Submissions and Peer Review .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CX4FGA94","blogPost","","","A Time Capsule for Future Social Researchers: Lauren Klein - Covid-19 and the Social Sciences","Covid-19 and the Social Sciences - Social Science Research Council (SSRC)","","","","https://covid19research.ssrc.org/time-capsule/lauren-klein/","We ask prominent scholars to select a visual artifact of this time that will help future researchers understand the Covid-19 crisis.","","2021-10-20 01:59:32","2021-10-20 01:59:32","2021-10-20 01:59:26","","","","","","","A Time Capsule for Future Social Researchers","","","","","","","en-US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IK5GPV8D","journalArticle","2020","Prusko, Patrice; Kilgore, Whitney","Burned Out: Stories of Compassion Fatigue","Educause Review","","","","https://er.educause.edu/blogs/2020/12/burned-out-stories-of-compassion-fatigue","The emotional labor and long hours from the pandemic’s upheaval of higher education have left many instructional designers overworked and burned out.","2020-12-01","2021-10-07 15:23:05","2021-10-07 15:24:45","2021-10-07 15:23:05","","","","","","","Burned Out","","","","","","","en","","","","","","","","","/Users/jeremy/Zotero/storage/CI6UK4UI/burned-out-stories-of-compassion-fatigue.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DIKK2442","document","2021","Rogers, Katina","Katina Rogers - outline/notes for roundtable","","","","","https://docs.google.com/document/d/12qUBDRBUt6Z1mZf7DjPJQIvYFiARkKm2Ps2zFK007UY/edit","","2021-10-06","2021-10-06 16:49:46","2021-10-06 16:50:15","","","","","","","","","","","","","Google Docs","","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RNLPK584","podcast","","Klein, Ezra","Welcome to the ‘Take This Job and Shove It’ Economy","","","","","https://www.nytimes.com/2021/06/18/opinion/ezra-klein-podcast-betsey-stevenson.html","Why this labor economist isn’t worried about the job market — or inflation.","","2021-10-06 15:47:57","2021-10-06 15:49:46","2021-10-06 15:47:57","","","","","","","","","","","The Ezra Klein Show","","","en-US","","","","","","","","","/Users/jeremy/Zotero/storage/XLBWX9DF/ezra-klein-podcast-betsey-stevenson.html","","","Inflation (Economics); Labor and Jobs; Stevenson, Betsey; United States Economy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VA3IX727","blogPost","","Kasymova, S; Place, JMS; Billings, DL; Aldape, JD","Impacts of the COVID-19 pandemic on the productivity of academics who mother","Gender & Covid-19","","","","https://www.genderandcovid-19.org/resources/impacts-of-the-covid-19-pandemic-on-the-productivity-of-academics-who-mother/","The study documents how academics who mother have reorganized work and childcare during the COVID-19 pandemic in the United States.","","2021-10-01 19:26:55","2021-10-01 19:32:58","2021-10-01 19:26:55","","","","","","","","","","","","","","en-US","","","","","","","","","/Users/jeremy/Zotero/storage/SUNL5NW2/impacts-of-the-covid-19-pandemic-on-the-productivity-of-academics-who-mother.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X5WDVWLB","blogPost","2021","Betsey Stevenson","Women are returning to the labor market, but they may be returning on very different terms. What's happened to women, parents, and work in the recovery: https://t.co/jUpMO6fdNE","@BetseyStevenson","","","","https://twitter.com/BetseyStevenson/status/1443234278846906383","Twitter thread by Betsey Stevenson about women returning to the workforce.","2021-09-29","2021-10-01 19:23:14","2021-10-01 19:31:38","2021-10-01 19:23:14","","","","","","","","","","","","","","en","","Tweet","","","","","","","; /Users/jeremy/Zotero/storage/5H669LJJ/1443234278846906383.html","https://t.co/jUpMO6fdNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VYSJE8YA","webpage","2021","Stevenson, Betsey","Women, Work, and Families: Recovering from the Pandemic-Induced Recession","The Hamilton Project","","","","https://www.hamiltonproject.org/papers/women_work_and_families_recovering_from_the_pandemic_induced_recession","The Hamilton Project seeks to advance America's promise of opportunity, prosperity, and growth.","2021-09-29","2021-10-01 19:23:30","2021-10-01 19:31:02","2021-10-01 19:23:30","","","","","","","Women, Work, and Families","","","","","","","","","","","","","","","","/Users/jeremy/Zotero/storage/HRBKIH52/women_work_and_families_recovering_from_the_pandemic_induced_recession.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CCQIV2EU","blogPost","2016","Nowviskie, Bethany","capacity through care","Bethany Nowviskie","","","","http://nowviskie.org/2016/capacity-through-care/","","2016-02-20","2021-09-17 14:24:17","2021-10-01 19:30:03","2016-10-21 15:16:39","","","","","","","","","","","","","","English","","","","","","","","","/Users/jeremy/Zotero/storage/T94E7TDI/capacity-through-care.html","","","design; infrastructure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J4GL8DFU","webpage","","Cohenmiller, Anna S.","The Motherscholar Project: An arts-based awareness campaign to highlight the presence of mothers in academia","ResearchGate","","","","http://motherscholar.org/","Start date: Jan 1, 2015 | THE MOTHERSCHOLAR PROJECT: AN ARTS-BASED AWARENESS CAMPAIGN TO HIGHLIGHT THE PRESENCE OF MOTHERS IN ACADEMIA | Motherscholar.org, a part of The Motherscholar Project*, seeks to empower, build community, and advocate for motherscholars throughout the world by highlighting through visual representation the presence of women who are both mothers and scholars throughout academia. As...","","2021-09-17 14:22:54","2021-10-01 19:29:19","2021-03-24 16:59:02","","","","","","","The Motherscholar Project","","","","","","","en","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8WNK67LD","webpage","2020","","Impact of COVID-19 on minoritized and marginalized communities","American Medical Association","","","","https://www.ama-assn.org/delivering-care/health-equity/impact-covid-19-minoritized-and-marginalized-communities","Locate resources on how long-standing disparities in marginalized and minoritized communities have exacerbated the impact of COVID-19.","2020-10-07","2021-09-17 14:19:29","2021-10-01 19:26:20","2021-09-11 12:44:39","","","","","","","","","","","","","","en","","","","","","","","","/Users/jeremy/Zotero/storage/LLPTDUKF/impact-covid-19-minoritized-and-marginalized-communities.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DM97VR7P","magazineArticle","2021","Raboteau, Emily","Spark Bird","Orion Magazine","","","","https://orionmagazine.org/article/spark-bird/","Bearing witness to New York’s endangered species","2021-02","2021-09-30 21:31:28","2021-10-01 19:24:58","2021-09-30 21:31:28","","","Spring","2021","","","","","","","","","","en","","","","","","","","","/Users/jeremy/Zotero/storage/PHLZTKAN/spark-bird.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S2NAW76Q","webpage","2021","","Forced Out: The Faces of Higher Ed’s Historic Layoffs","The Chronicle of Higher Education","","","","https://www.chronicle.com/article/forced-out","Since the start of the Covid-19 pandemic, higher education has suffered its greatest job losses on record. <i>The Chronicle</i> set out to tell the stories of those affected.","2021-04-20","2021-10-01 14:31:37","2021-10-01 14:31:37","2021-10-01 14:31:37","","","","","","","Forced Out","","","","","","","en","","","","","","","Section: News","<p>A series of essays featuring individuals, mostly women, in many positions who were laid off by academic institutions.</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BK8B7E39","document","","","Addressing Issues of Equity During and After COVID-19: Recommendations for Higher Education Institutions and General Information","","","","","","","","2021-09-28 14:56:41","2021-09-28 14:57:35","","","","","","","","","","","","","","","","","","","","","","","","","https://docs.google.com/document/d/1z7cN5x9_FeOK50a1-aKL-rwQtGhAtsc3tgoCwR9r_Ns/mobilebasic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"72J3VZPR","journalArticle","2021","Deryugina, Shurchkov & Stearns","COVID-19 Disruptions Disproportionately affect female academics","NBER","","","","","","2021","2021-09-28 14:48:17","2021-09-28 14:56:15","","","","","","","","","","","","","","","","","","","","","","","","/Users/jeremy/Zotero/storage/JMA966Z9/Deryugina_Schurchkov_Stearns_2021.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KNVT6P5E","journalArticle","","Zamarro, Gema & Maria Prados","Gender Differences in Couples' Division of Childcare, Work and Mental Health during COVID-19","Review of Economics of the Household","","","","","","","2021-09-28 14:41:39","2021-09-28 14:43:38","","","","","","","","","","","","","","","","","","","","","","","","/Users/jeremy/Zotero/storage/N67GNN37/Zamarro-Prados2021_Article_GenderDifferencesInCouplesDivi_Published.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F2KUB3IK","journalArticle","2021","Reardon, Sara","Pandemic measures disproportionately harm women’s careers","Nature","","","","https://www.nature.com/articles/d41586-021-00854-x","Family responsibilities incurred by shutdowns — and existing bias — disrupted the mental health, productivity and work–life balance of US female academic scientists, finds study.","2021-03-29","2021-09-28 00:46:31","2021-09-28 00:47:32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6GEVRXGR","report","2021","Higginbotham, Eve","The Impact of COVID-19 on the Careers of Women in Academic Sciences, Engineering, and Medicine.","","","","","https://www.nap.edu/catalog/26061/the-impact-of-covid-19-on-the-careers-of-women-in-academic-sciences-engineering-and-medicine","The spring of 2020 marked a change in how almost everyone conducted their personal and professional lives, both within science, technology, engineering, mathematics, and medicine (STEMM) and beyond. The COVID-19 pandemic disrupted global scientific conferences and individual laboratories and required people to find space in their homes from which to work. It blurred the boundaries between work and non-work, infusing ambiguity into everyday activities. While adaptations that allowed people to connect became more common, the evidence available at the end of 2020 suggests that the disruptions caused by the COVID-19 pandemic endangered the engagement, experience, and retention of women in academic STEMM, and may roll back some of the achievement gains made by women in the academy to date.","2021","2021-09-28 00:43:12","2021-09-28 00:46:02","","194","","","","","","","","","","","National Academies of Sciences, Engineering, and Medicine","Washington, DC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KQQKZTTC","document","2021","Garbes, Angela","The Numbers Don’t Tell the Whole Story Unemployment statistics can’t capture the full extent of what women have lost.","","","","","https://www.thecut.com/article/covid-19-pandemic-women-at-work.html#_ga=2.165495615.1648287576.1632324737-816598592.1563392685","","2021-02-01","2021-09-28 00:39:24","2021-09-28 00:41:02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3Q54H99S","book","2020","Rogers, Katina L.","Putting the Humanities PhD to Work: Thriving in and beyond the Classroom","","978-1-4780-0954-2","","","","In Putting the Humanities PhD to Work Katina L. Rogers grounds practical career advice in a nuanced consideration of the current landscape of the academic workforce. Drawing on surveys, interviews, and personal experience, Rogers explores the evolving rhetoric and practices regarding career preparation and how those changes intersect with admissions practices, scholarly reward structures, and academic labor practices—especially the increasing reliance on contingent labor. Rogers invites readers to consider how graduate training can lead to meaningful and significant careers beyond the academy. She provides graduate students with context and analysis to inform the ways they discern their own potential career paths while taking an activist perspective that moves toward individual success and systemic change. For those in positions to make decisions in humanities departments or programs, Rogers outlines the circumstances and pressures that students face and gives examples of programmatic reform that address career matters in structural ways. Throughout, Rogers highlights the important possibility that different kinds of careers offer engaging, fulfilling, and even unexpected pathways for students who seek them out.","2020-08-07","2021-09-27 18:27:05","2021-09-27 18:27:05","","","184","","","","","Putting the Humanities PhD to Work","","","","","Duke University Press Books","Durham","English","","","","","Amazon","","","","","https://www.amazon.com/Putting-Humanities-PhD-Work-Classroom/dp/1478009543/ref=sr_1_1?dchild=1&keywords=katina+rogers&qid=1632767216&s=books&sr=1-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PCFNSNBI","book","2019","Castillo, Ana","The Chicana Motherwork Anthology","","978-0-8165-3799-0","","","","The Chicana M(other)work Anthology weaves together emerging scholarship and testimonios by and about self-identified Chicana and Women of Color mother-scholars, activists, and allies who center mothering as transformative labor through an intersectional lens. Contributors provide narratives that make feminized labor visible and that prioritize collective action and holistic healing for mother-scholars of color, their children, and their communities within and outside academia. The volume is organized in four parts: (1) separation, migration, state violence, and detention; (2) Chicana/Latina/WOC mother-activists; (3) intergenerational mothering; and (4) loss, reproductive justice, and holistic pregnancy. Contributors offer a just framework for Chicana and Women of Color mother-scholars, activists, and allies to thrive within and outside of the academy. They describe a new interpretation of motherwork that addresses the layers of care work needed for collective resistance to structural oppression and inequality. This anthology is a call to action for justice. Contributions are both theoretical and epistemological, and they offer an understanding of motherwork through Chicana and Women of Color experiences.","2019-03-19","2021-09-27 18:26:36","2021-09-27 18:26:36","","","352","","","","","","","","","","University of Arizona Press","Tucson","English","","","","","Amazon","","","","","https://www.amazon.com/Chicana-Motherwork-Anthology-Feminist-Books/dp/0816537992","","","Caballero, Cecilia; Martínez-Vu, Yvette; Pérez-Torres, Judith; Téllez, Michelle; Vega, Christine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3USJ7TVM","book","2016","Haraway, Donna J.","Staying with the Trouble: Making Kin in the Chthulucene","","978-0-8223-6224-1","","","","In the midst of spiraling ecological devastation, multispecies feminist theorist Donna J. Haraway offers provocative new ways to reconfigure our relations to the earth and all its inhabitants. She eschews referring to our current epoch as the Anthropocene, preferring to conceptualize it as what she calls the Chthulucene, as it more aptly and fully describes our epoch as one in which the human and nonhuman are inextricably linked in tentacular practices. The Chthulucene, Haraway explains, requires sym-poiesis, or making-with, rather than auto-poiesis, or self-making. Learning to stay with the trouble of living and dying together on a damaged earth will prove more conducive to the kind of thinking that would provide the means to building more livable futures. Theoretically and methodologically driven by the signifier SF—string figures, science fact, science fiction, speculative feminism, speculative fabulation, so far—Staying with the Trouble further cements Haraway's reputation as one of the most daring and original thinkers of our time.","2016-09-19","2021-09-22 12:45:03","2021-09-22 12:45:03","","","312","","","","","Staying with the Trouble","","","","","Duke University Press Books","Durham","English","","","","","Amazon","","","","","https://www.amazon.com/Staying-Trouble-Chthulucene-Experimental-Futures/dp/0822362244","","","","","","","","","","","","","","","","","","","","","","Illustrated edition","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JKJLHXBZ","newspaperArticle","2020","Fortin, Jacey; Taylor, Derrick Bryson","Florida State University Child Care Policy Draws Backlash","The New York Times","","0362-4331","","https://www.nytimes.com/2020/07/02/us/fsu-telecommute-remote.html","The university sent an email to its employees last week saying they would no longer be able to care for children while working remotely. After a backlash, the university clarified its policy.","2020-07-02","2021-09-17 14:24:06","2021-09-17 14:24:06","2020-10-07 15:32:49","","","","","","","","","","","","","","en-US","","","","","NYTimes.com","","","","","","","Colleges and Universities; Labor and Jobs; Coronavirus (2019-nCoV); Florida; Florida State University; Quarantine (Life and Culture); Telecommuting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","U.S.","","","",""
"5BAPCRDY","journalArticle","2016","Fernandes, Sujatha","Building Child-Centered Social Movements","Contexts","","1536-5042","10.1177/1536504216628839","https://doi.org/10.1177/1536504216628839","Subsidized campus childcare was hard-won and remains very effective, while budget cuts and the privatization of childcare threaten centers across the country.","2016-02-01","2021-09-17 14:22:22","2021-09-17 14:22:22","2021-03-24 16:56:39","54-59","","1","15","","Contexts","","","","","","","","en","","","","","SAGE Journals","","Publisher: SAGE Publications","","/Users/jeremy/Zotero/storage/AQKNE23B/Fernandes - 2016 - Building Child-Centered Social Movements.pdf","","","childcare; social movements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DT8BR9RK","blogPost","2018","Conesa, Ester","How are academic lives sustained? Gender and the ethics of care in the neoliberal accelerated academy","Impact of Social Sciences, London School of Economics","","","","https://blogs.lse.ac.uk/impactofsocialsciences/2018/03/27/how-are-academic-lives-sustained-gender-and-the-ethics-of-care-in-the-neoliberal-accelerated-academy/","Intensifying work demands under “new managerial” practices are changing academics’ experiences. In this environment, how are academic lives sustained? Which model of science are we enga…","2018-03-27","2021-09-17 14:22:07","2021-09-17 14:22:07","2020-06-25 18:59:11","","","","","","","How are academic lives sustained?","","","","","","","""en-US""","","","","","","","Library Catalog: blogs.lse.ac.uk","","/Users/jeremy/Zotero/storage/NHNDE7FL/how-are-academic-lives-sustained-gender-and-the-ethics-of-care-in-the-neoliberal-accelerated-ac.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V2K22KMB","blogPost","2016","Savonick, Danica; Davidson, Cathy","Gender Bias in Academe: An Annotated Bibliography of Important Recent Studies","Impact of Social Sciences","","","","https://blogs.lse.ac.uk/impactofsocialsciences/2016/03/08/gender-bias-in-academe-an-annotated-bibliography/","Academic research plays an important role in uncovering bias and helping to shape a more equal society. But academia also struggles to adequately confront persistent and entrenched gender bias in i…","2016-03-08","2021-09-17 14:21:57","2021-09-17 14:21:57","2020-09-11 13:30:30","","","","","","","Gender Bias in Academe","","","","","","","""en-US""","","","","","","","","","/Users/jeremy/Zotero/storage/UZWM7GEJ/gender-bias-in-academe-an-annotated-bibliography.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E7Q6Q8TJ","book","2013","Mason, Mary Ann; Wolfinger, Nicholas H.; Goulden, Marc","Do Babies Matter?: Gender and Family in the Ivory Tower","","978-0-8135-6080-9","","","","The new generation of scholars differs in many ways from its predecessor of just a few decades ago. Academia once consisted largely of men in traditional single-earner families. Today, men and women fill the doctoral student ranks in nearly equal numbers and most will experience both the benefits and challenges of living in dual-income households. This generation also has new expectations and values, notably the desire for flexibility and balance between careers and other life goals. However, changes to the structure and culture of academia have not kept pace with young scholars’ desires for work-family balance. Do Babies Matter? is the first comprehensive examination of the relationship between family formation and the academic careers of men and women. The book begins with graduate students and postdoctoral fellows, moves on to early and mid-career years, and ends with retirement. Individual chapters examine graduate school, how recent PhD recipients get into the academic game, the tenure process, and life after tenure. The authors explore the family sacrifices women often have to make to get ahead in academia and consider how gender and family interact to affect promotion to full professor, salaries, and retirement. Concrete strategies are suggested for transforming the university into a family-friendly environment at every career stage.The book draws on over a decade of research using unprecedented data resources, including the Survey of Doctorate Recipients, a nationally representative panel survey of PhDs in America, and multiple surveys of faculty and graduate students at the ten-campus University of California system..","2013-06-13","2021-09-17 14:21:49","2021-09-17 14:21:49","","","188","","","","","Do Babies Matter?","","","","","Rutgers University Press","New Brunswick, N.J","English","","","","","Amazon","","","","","https://www.amazon.com/Do-Babies-Matter-Gender-Families/dp/0813560802","","","","","","","","","","","","","","","","","","","","","","First edition","","","","","","","","","","","","","","","","","","","","","","","","","",""
