Key,ItemType,PublicationYear,Author,Title,PublicationTitle,ISBN,ISSN,DOI,Url,AbstractNote,Date,DateAdded,DateModified,AccessDate,Pages,NumPages,Issue,Volume,NumberOfVolumes,JournalAbbreviation,ShortTitle,Series,SeriesNumber,SeriesText,SeriesTitle,Publisher,Place,Language,Rights,Type,Archive,ArchiveLocation,LibraryCatalog,CallNumber,Extra,Notes,FileAttachments,LinkAttachments,ManualTags,AutomaticTags,Editor,SeriesEditor,Translator,Contributor,AttorneyAgent,BookAuthor,CastMember,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,ReviewedAuthor,Scriptwriter,WordsBy,Guest,Number,Edition,RunningTime,Scale,Medium,ArtworkSize,FilingDate,ApplicationNumber,Assignee,IssuingAuthority,Country,MeetingName,ConferenceName,Court,References,Reporter,LegalStatus,PriorityNumbers,ProgrammingLanguage,Version,System,Code,CodeNumber,Section,Session,Committee,History,LegislativeBody
"24C6LU4V","journalArticle","2017","Guarino, Cassandra M.; Borden, Victor M. H.","Faculty Service Loads and Gender: Are Women Taking Care of the Academic Family?","Research in Higher Education","","1573-188X","10.1007/s11162-017-9454-2","https://doi.org/10.1007/s11162-017-9454-2","This paper investigates the amount of academic service performed by female versus male faculty. We use 2014 data from a large national survey of faculty at more than 140 institutions as well as 2012 data from an online annual performance reporting system for tenured and tenure–track faculty at two campuses of a large public, Midwestern University. We find evidence in both data sources that, on average, women faculty perform significantly more service than men, controlling for rank, race/ethnicity, and field or department. Our analyses suggest that the male–female differential is driven more by internal service—i.e., service to the university, campus, or department—than external service—i.e., service to the local, national, and international communities—although significant heterogeneity exists across field and discipline in the way gender differentials play out.","2017-09-01","2021-09-17 14:21:43","2021-09-17 14:21:43","2020-06-25 19:01:06","672-694","","6","58","","Res High Educ","Faculty Service Loads and Gender","","","","","","","en","","","","","Springer Link","","","","/Users/jeremy/Zotero/storage/R92YTRSF/Guarino and Borden - 2017 - Faculty Service Loads and Gender Are Women Taking.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7N877FA7","journalArticle","2020","Carlson, Daniel L.; Petts, Richard; Pepin, Joanna","US Couples’ Divisions of Housework and Childcare during COVID-19 Pandemic","","","","10.31235/osf.io/jy8fn","https://osf.io/preprints/socarxiv/jy8fn/","Stay-at-home orders and the removal of care and domestic supports brought about by the COVID-19 pandemic substantially disrupted parents’ work and family lives. This study leverages this exogenous event to test key theoretical explanations of couples’ divisions of domestic labor. Using novel data from 1,025 partnered, different-sex US parents, our analysis shows an overall increase in domestic responsibilities for mothers, who were already doing most of the household labor, as well as an increase in fathers’ contributions. Driven by increases in fathers’ time spent on housework and childcare, we find that both mothers and fathers report a general shift toward more egalitarian divisions of household labor. Consistent with a time availability perspective, the findings indicate the relevance of increased time at home —due to unemployment, reduced work hours, and telecommuting— as a fundamental factor underlying change in parents’ division of domestic responsibilities.","2020-05-06","2021-09-17 14:21:18","2021-09-17 14:21:18","2020-09-11 13:22:23","","","","","","","","","","","","","","","","","","","osf.io","","Publisher: SocArXiv","","/Users/jeremy/Zotero/storage/DA7THME6/Carlson et al. - 2020 - US Couples’ Divisions of Housework and Childcare d.pdf; /Users/jeremy/Zotero/storage/XDNI2PSY/jy8fn.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UYZ3AGAM","webpage","","Robin, Corey","The Pandemic Is the Time to Resurrect the Public University","The New Yorker","","","","https://www.newyorker.com/culture/cultural-comment/the-pandemic-is-the-time-to-resurrect-the-public-university","The coronavirus has revealed to many the geography of class in America, showing that where we live and work shapes whether we live or die. Might it offer a similar lesson about where we learn?","","2021-09-17 14:21:06","2021-09-17 14:21:06","2020-10-07 15:23:52","","","","","","","","","","","","","","en-us","","","","","","","","","/Users/jeremy/Zotero/storage/L8T25IY4/the-pandemic-is-the-time-to-resurrect-the-public-university.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GXCN9HHS","newspaperArticle","2020","Oppel Jr., Richard A.; Gebeloff, Robert; Lai, K. K. Rebecca; Wright, Will; Smith, Mitch","The Fullest Look Yet at the Racial Inequity of Coronavirus","The New York Times","","0362-4331","","https://www.nytimes.com/interactive/2020/07/05/us/coronavirus-latinos-african-americans-cdc-data.html","New federal data provides the most comprehensive view to date of how Black and Latino people have been likelier than their white peers to contract the virus and die from it.","2020-07-05","2021-09-17 14:20:58","2021-09-17 14:20:58","2020-09-11 12:49:35","","","","","","","","","","","","","","en-US","","","","","NYTimes.com","","","","","","","United States; Coronavirus (2019-nCoV); Black People; Centers for Disease Control and Prevention; Deaths (Fatalities); Disease Rates; Hispanic-Americans; Income Inequality; Race and Ethnicity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","U.S.","","","",""
"H6HRAFC7","journalArticle","2017","Social Sciences Feminist Network Research Interest Group","The Burden of Invisible Work in Academia: Social Inequalities and Time Use in Five University Departments","Humboldt Journal of Social Relations","","0160-4341","","https://www.jstor.org/stable/90007882","Despite an increase in the number of Ph.D.s earned by women and faculty of color in recent decades, they are less numerous among faculty at U.S. colleges and universities. This scarcity is most pronounced at the level of full professor. Why are women and faculty of color not reaching the upper levels of academia? Previous research in the cultural taxation literature suggests that women and faculty of color experience heavier service burdens than their white male colleagues. In order to examine whether a heavier service burden could be at the root of the “leaky pipeline” from Ph.D. to full professor among women and faculty of color, we recruited faculty in five departments at a large research university to record their daily tasks in time-use journals during two different weeks in a 10- week quarter. Our analysis of these journals provided mixed results with regard to gender, but pointed to important differences with regard to other axes of inequality. Specifically, we found that faculty of color, queer faculty, and faculty from working class backgrounds together spent a disproportionate amount of their time on the “invisible” work of academia, leaving them less time for the work that matters for tenure and promotion.","2017","2021-09-17 14:20:45","2021-09-17 14:20:45","2020-06-25 18:56:24","228-245","","","39","","","The Burden of Invisible Work in Academia","","","","","","","","","","JSTOR","","JSTOR","","Publisher: Department of Sociology, Humboldt State University","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KE2XQIMD","webpage","","Thomas, Todne; Pirtle, Whitney; Williams, Erica L.","""Working as a Black Mamademic during Covid-19: Covid Concerns and Clarities"" by Todne Thomas, Whitney Pirtle and Erica L. Williams","Cite Black Women.","","","","http://www.citeblackwomencollective.org/2/post/2020/05/working-as-a-black-mamademic-during-covid-19-covid-concerns-and-clarities-by-todne-thomas-whitney-pirtle-and-erica-l-williams.html","""This blog post was written [ahead of 2020 Mother's Day] by three black women academics and mothers - two anthropologists and one sociologist, two junior faculty and one tenured department chair, two married moms and one single mom. Recently, Caroline Kitchener interviewed two of us for an  article in The Lilly about women academics submitting fewer journal articles during the pandemic. As scholars and mothers, we were inspired to write this blog to more fully share our stories.""","","2021-07-12 19:32:39","2021-07-12 19:51:26","2021-07-12 19:32:39","","","","","","","""Working as a Black Mamademic during Covid-19","","","","","","","en","","","","","","","","","/Users/jeremy/Zotero/storage/5TNQFGED/working-as-a-black-mamademic-during-covid-19-covid-concerns-and-clarities-by-todne-thomas-whitn.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7XGZ99ZC","newspaperArticle","2021","Pettit, Emma","Covid-19 Has Robbed Faculty Parents of Time for Research. Especially Mothers.","The Chronicle of Higher Education","","","","https://www.chronicle.com/article/covid-19-has-robbed-faculty-parents-of-time-for-research-especially-mothers","Women with children have lost, on average, about an hour of research time per day on top of what childless scholars have lost, new research finds.","2021-01-26","2021-07-12 19:27:27","2021-07-12 19:29:13","2021-07-12 19:27:27","","","","","","","","","","","","","","en","","","","","","","Section: News","","/Users/jeremy/Zotero/storage/6AQI2YAU/covid-19-has-robbed-faculty-parents-of-time-for-research-especially-mothers.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6RWCF4DM","newspaperArticle","2020","Pettit, Emma","Being a Woman in Academe Has Its Challenges. A Global Pandemic? Not Helping.","The Chronicle of Higher Education","","","","https://www.chronicle.com/article/being-a-woman-in-academe-has-its-challenges-a-global-pandemic-not-helping","Here are the steps professors say colleges must take to ensure equity.","2020-05-27","2021-07-12 18:27:58","2021-07-12 18:30:30","2021-07-12 18:27:58","","","","","","","Being a Woman in Academe Has Its Challenges. A Global Pandemic?","","","","","","","en","","","","","","","Section: News","","/Users/jeremy/Zotero/storage/MFMBNQ9R/being-a-woman-in-academe-has-its-challenges-a-global-pandemic-not-helping.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YWQXP9TD","blogPost","2021","Misra, Joya; Clark, Dessie; Mickey, Ethel L.","Keeping COVID-19 from sidelining equity","Insider Higher Ed","","","","https://www.insidehighered.com/views/2021/02/10/without-intentional-interventions-pandemic-will-make-higher-education-less-diverse","Without engaged interventions, higher education will most likely become less diverse and inclusive, given the pressure the pandemic is placing on women and faculty of color.","2021-02-10","2021-07-12 13:42:53","2021-07-12 13:45:47","2021-07-12 13:42:53","","","","","","","","","","","","","","en","","News","","","","","","","/Users/jeremy/Zotero/storage/MK4I74QH/without-intentional-interventions-pandemic-will-make-higher-education-less-diverse.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38XF4C2V","journalArticle","2020","Miller, Karyn E.","The Ethics of Care and Academic Motherhood amid Covid-19","Gender, Work, and Organization","","0968-6673","10.1111/gwao.12547","","The COVID-19 pandemic has upended the lives of working parents as they strive to meet the conflicting demands of childcare and professional obligations. While growing evidence suggests the extraordinary challenges to time and work brought by the pandemic, this article explores the pandemic as an opportunity for stillness and reflection, a personal and professional recalibration. Through a personal narrative describing my experiences as an academic and mother before and during the pandemic, framed within the ethics of care, this article brings light to the untenable reality of working mothers pre-pandemic, explores the ways in which the pandemic has positively facilitated caring relationships at home as well as the reallocation of time and household responsibilities, and argues for policy and legislative action at the institutional and societal levels that support and value the care work of women and men alike.","2020-10-01","2021-07-12 13:41:39","2021-07-12 13:41:58","","","","","","","Gend Work Organ","","","","","","","","eng","","","","","PubMed","","PMID: 33041541 PMCID: PMC7537234","","/Users/jeremy/Zotero/storage/EDA9K62L/Miller - 2020 - The Ethics of Care and Academic Motherhood amid Co.pdf; ","http://www.ncbi.nlm.nih.gov/pubmed/33041541","","academic motherhood; COVID‐19; ethics of care; policy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EG2TSN3V","blogPost","2021","McNulty, Stephanie; Meyers, Gretchen","Seeing clearly the blurred boundaries","Inside Higher Ed","","","","https://www.insidehighered.com/views/2021/03/12/colleges-must-acknowledge-challenges-facing-female-academics-who-juggle-work-and","The division between work and home is being erased and has the potential to eradicate academic women's hard-earned gains toward equity, write Stephanie McNulty and Gretchen Meyers.","2021-03-12","2021-07-12 13:40:07","2021-07-12 13:41:09","2021-07-12 13:40:07","","","","","","","","","","","","","","en","","News","","","","","","","/Users/jeremy/Zotero/storage/BWWLM4ZZ/colleges-must-acknowledge-challenges-facing-female-academics-who-juggle-work-and.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2538HZ4Q","journalArticle","2020","Malisch, Jessica L.; Harris, Breanna N.; Sherrer, Shanen M.; Lewis, Kristy A.; Shepherd, Stephanie L.; McCarthy, Pumtiwitt C.; Spott, Jessica L.; Karam, Elizabeth P.; Moustaid-Moussa, Naima; Calarco, Jessica McCrory; Ramalingam, Latha; Talley, Amelia E.; Cañas-Carrell, Jaclyn E.; Ardon-Dryer, Karin; Weiser, Dana A.; Bernal, Ximena E.; Deitloff, Jennifer","Opinion: In the wake of COVID-19, academia needs new solutions to ensure gender equity","Proceedings of the National Academy of Sciences","","0027-8424, 1091-6490","10.1073/pnas.2010636117","https://www.pnas.org/content/117/27/15378","The coronavirus disease 2019 (COVID-19) pandemic has upended almost every facet of academia (1). Almost overnight the system faced a sudden transition to remote teaching and learning, changes in grading systems, and the loss of access to research resources. Additionally, shifts in household labor, childcare, eldercare, and physical confinement have increased students’ and faculty’s mental health needs and reduced the time available to perform academic work. A pandemic naturally highlights privileges, such as financial security and access to mental health care. It also amplifies the mental, physical, social, and economic impacts attributable to preexisting inequities in academia. Making matters worse, in times of stress, such as pandemics, biased decision-making processes are favored (2), which threaten to deprioritize equity initiatives.","2020-07-07","2021-07-12 13:39:16","2021-07-12 13:39:41","2021-07-12 13:39:16","15378-15381","","27","117","","PNAS","Opinion","","","","","","","en","© 2020 . https://www.pnas.org/site/aboutpnas/licenses.xhtmlPublished under the PNAS license.","","","","www.pnas.org","","Publisher: National Academy of Sciences Section: Opinion PMID: 32554503","","/Users/jeremy/Zotero/storage/X2LTUX98/Malisch et al. - 2020 - Opinion In the wake of COVID-19, academia needs n.pdf; ; /Users/jeremy/Zotero/storage/U436SRMF/15378.html","http://www.ncbi.nlm.nih.gov/pubmed/32554503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SG9UYBC3","magazineArticle","2021","Langin, Katie","‘On the verge of a breakdown.’ Report highlights women academics’ pandemic challenges","Science | AAAS","","","","https://www.sciencemag.org/careers/2021/03/verge-breakdown-report-highlights-women-academics-pandemic-challenges","Pandemic might derail careers of women scientists, particularly those with caregiving responsibilities","2021-03-09","2021-07-12 13:38:14","2021-07-12 13:38:54","2021-07-12 13:38:14","","","","","","","","","","","","","","en","","","","","","","doi:10.1126/science.caredit.abh4450","","/Users/jeremy/Zotero/storage/JG6RGH9I/verge-breakdown-report-highlights-women-academics-pandemic-challenges.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZCVEHTYR","magazineArticle","2021","Langin, Katie","Pandemic hit academic mothers especially hard, new data confirm","Science | AAAS","","","","https://www.sciencemag.org/careers/2021/02/pandemic-hit-academic-mothers-especially-hard-new-data-confirm","Policy changes are needed to aid female scientists","2021-02-09","2021-07-12 13:35:28","2021-07-12 13:36:33","2021-07-12 13:35:28","","","","","","","","","","","","","","en","","","","","","","doi:10.1126/science.caredit.abh0110","","/Users/jeremy/Zotero/storage/IBKXAZNE/pandemic-hit-academic-mothers-especially-hard-new-data-confirm.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z6CDE4KV","newspaperArticle","2020","Kramer, Jillian","The Virus Moved Female Faculty to the Brink. Will Universities Help?","The New York Times","","0362-4331","","https://www.nytimes.com/2020/10/06/science/covid-universities-women.html","The pandemic is a new setback for women in academia who already faced obstacles on the path to advancing their research and careers.","2020-10-06","2021-07-12 13:34:10","2021-07-12 13:34:10","2021-07-12 13:34:10","","","","","","","","","","","","","","en-US","","","","","NYTimes.com","","","","/Users/jeremy/Zotero/storage/LXLMT5P9/covid-universities-women.html","","","Colleges and Universities; Coronavirus (2019-nCoV); Boise State University; Child Care; Discrimination; Research; Shutdowns (Institutional); Tenure; University of Oregon; Women and Girls; Work-Life Balance; your-feed-education; your-feed-science; your-feed-work","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Science","","","",""
"VSNDSBRX","blogPost","2020","Kitchener, Caroline","Moms are working dramatically fewer hours than dads during coronavirus. It’s a ‘red flag’ for what’s ahead.","https://www.thelily.com","","","","https://www.thelily.com/moms-are-working-dramatically-fewer-hours-than-dads-during-coronavirus-its-a-red-flag-for-whats-ahead/","A new study shows that moms have reduced their working hours 4 to 5 times more than dads","2020-07-15","2021-07-12 13:32:53","2021-07-12 13:33:45","2021-07-12 13:32:53","","","","","","","","","","","","","","en-US","","News","","","","","","","/Users/jeremy/Zotero/storage/SF4R4WI2/moms-are-working-dramatically-fewer-hours-than-dads-during-coronavirus-its-a-red-flag-for-whats.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E6L9YAAP","blogPost","2020","Kitchener, Caroline","Women academics seem to be submitting fewer papers during coronavirus. ‘Never seen anything like it,’ says one editor.","https://www.thelily.com","","","","https://www.thelily.com/women-academics-seem-to-be-submitting-fewer-papers-during-coronavirus-never-seen-anything-like-it-says-one-editor/","Men are submitting up to 50 percent more than they usually would.","2020-04-24","2021-07-12 13:31:07","2021-07-12 13:33:16","2021-07-12 13:31:07","","","","","","","","","","","","","","en-US","","News","","","","","","","/Users/jeremy/Zotero/storage/MD5QZFFL/women-academics-seem-to-be-submitting-fewer-papers-during-coronavirus-never-seen-anything-like-.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5TBAR352","blogPost","2020","Flaherty, Colleen","No room of one's own","Inside Higher Ed","","","","https://www.insidehighered.com/news/2020/04/21/early-journal-submission-data-suggest-covid-19-tanking-womens-research-productivity","Early journal submission data suggest COVID-19 is tanking women's research productivity.","2020-04-21","2021-07-12 13:28:49","2021-07-12 13:30:17","2021-07-12 13:28:49","","","","","","","","","","","","","","en","","News","","","","","","","/Users/jeremy/Zotero/storage/GJ2UYVIC/early-journal-submission-data-suggest-covid-19-tanking-womens-research-productivity.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9N9DD9YQ","blogPost","2020","Flaherty, Colleen","Gender, Race, COVID-19 and the Case Against Tenure-Clock Stoppages | Inside Higher Ed","Inside Higher Ed","","","","https://www.insidehighered.com/quicktakes/2020/06/25/gender-race-covid-19-and-case-against-tenure-clock-stoppages","In a new article in Proceedings of the National Academy of Sciences, a group of 17 scholars warns that COVID-19 will widen the equity gap in research for women and other underrepresented groups for years to come. The authors focus on women because there are already some data demonstrating how their research productivity has been impacted by increased caring and other gendered responsibilities during COVID-19. Yet the paper also warns that Black, Indigenous and other people of color have been disproportionately affected by the pandemic in terms of public health, and that all scholars from these backgrounds, and especially women of color, may therefore be more professionally disrupted than their white peers.","2020-06-25","2021-07-12 13:24:35","2021-07-12 13:29:15","2021-07-12 13:24:35","","","","","","","","","","","","","","en","","News","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JSPGNFDX","blogPost","2020","Flaherty, Colleen","Faculty parents are once again being asked to perform a miracle","InsideHigher Ed","","","","https://www.insidehighered.com/news/2020/08/11/faculty-parents-are-once-again-being-asked-perform-miracle","Faculty parents are once again being asked to perform a miracle: Get their students and their own kids through the semester in one piece. Does it have to be this way?","2020-08-11","2021-07-12 13:19:52","2021-07-12 13:21:30","2021-07-12 13:19:52","","","","","","","","","","","","","","en","","News","","","","","","","/Users/jeremy/Zotero/storage/RTV7TBLP/faculty-parents-are-once-again-being-asked-perform-miracle.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QYSDJE83","journalArticle","2020","Boncori, Ilaria","The Never‐ending Shift: A feminist reflection on living and organizing academic lives during the coronavirus pandemic","Gender, Work, and Organization","","0968-6673","10.1111/gwao.12451","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262040/","This article offers a feminist reflection written as a nocturnal stream of consciousness exposing the embodied, emotional and professional experience of living and working during a pandemic outbreak. Framed within a feminist approach, this personal narrative provides an example of the effects of such unexpected and unprecedented circumstances on personal and professional academic lives. Developed during the first stage of the (inter)national coronavirus pandemic, my reflections address issues of privilege; emotional labour; the virtual invasion of the home space within the current increasingly ambiguous space of ‘the workplace'; workload; and wellbeing. Further, I consider how the newly enforced flexible work measures based on online tools have turned current work–life dynamics into a ‘Never‐ending Shift'.","2020-05-05","2021-07-12 13:18:52","2021-07-12 13:18:52","2021-07-12 13:18:52","10.1111/gwao.12451","","","","","Gend Work Organ","The Never‐ending Shift","","","","","","","","","","","","PubMed Central","","PMID: 32836999 PMCID: PMC7262040","","/Users/jeremy/Zotero/storage/TXM7JYB5/Boncori - 2020 - The Never‐ending Shift A feminist reflection on l.pdf; ","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262040/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BGIUPDT7","journalArticle","2020","Andersen, Jens Peter; Nielsen, Mathias Wullum; Simone, Nicole L; Lewiss, Resa E; Jagsi, Reshma","Meta-Research: COVID-19 medical papers have fewer women first authors than expected","eLife","","","10.7554/eLife.58807","https://elifesciences.org/articles/58807","The COVID-19 pandemic has resulted in school closures and distancing requirements that have disrupted both work and family life for many. Concerns exist that these disruptions caused by the pandemic may not have influenced men and women researchers equally. Many medical journals have published papers on the pandemic, which were generated by researchers facing the challenges of these disruptions. Here we report the results of an analysis that compared the gender distribution of authors on 1,893 medical papers related to the pandemic with that on papers published in the same journals in 2019, for papers with first authors and last authors from the United States. Using mixed-effects regression models, we estimated that the proportion of COVID-19 papers with a woman first author was 19% lower than that for papers published in the same journals in 2019, while our comparisons for last authors and overall proportion of women authors per paper were inconclusive. A closer examination suggested that women’s representation as first authors of COVID-19 research was particularly low for papers published in March and April 2020. Our findings are consistent with the idea that the research productivity of women, especially early-career women, has been affected more than the research productivity of men.","2020-06-15","2021-07-12 13:07:34","2021-07-12 13:12:17","","13","","","","","","","","","","","","","en","","","","","Zotero","","","","/Users/jeremy/Zotero/storage/YVGF6MCP/Andersen et al. - Meta-Research COVID-19 medical papers have fewer .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B4VLG4CM","blogPost","2020","Amano-Patiño, Noriko; Faraglia, Elisa; Giannitsarou, Chryssi; Hasna, Zeina","Who is doing new research in the time of COVID-19? Not the female economists","VoxEU.org","","","","https://voxeu.org/article/who-doing-new-research-time-covid-19-not-female-economists","The COVID-19 crisis has spurred a novel and fast-growing field in economic research. But women are not submitting new work at the same pace as their male counterparts. Using data from prominent repositories of working-paper publications in economics, this column suggests that the effects of lockdowns on the division of labour at home have been particularly detrimental to the research activity of women.","2020-05-02","2021-07-12 13:06:44","2021-07-12 13:06:44","2021-07-12 13:06:44","","","","","","","Who is doing new research in the time of COVID-19?","","","","","","","","","","","","","","","","/Users/jeremy/Zotero/storage/YX7RCC5H/who-doing-new-research-time-covid-19-not-female-economists.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"778Z2XXA","report","2020","Alon, Titan; Doepke, Matthias; Olmstead-Rumsey, Jane; Tertilt, Michèle","The Impact of COVID-19 on Gender Equality","","","","","http://www.nber.org/papers/w26947.pdf","The economic downturn caused by the current COVID-19 outbreak has substantial implications for gender equality, both during the downturn and the subsequent recovery. Compared to “regular” recessions, which affect men’s employment more severely than women’s employment, the employment drop related to social distancing measures has a large impact on sectors with high female employment shares. In addition, closures of schools and daycare centers have massively increased child care needs, which has a particularly large impact on working mothers. The effects of the crisis on working mothers are likely to be persistent, due to high returns to experience in the labor market. Beyond the immediate crisis, there are opposing forces which may ultimately promote gender equality in the labor market. First, businesses are rapidly adopting flexible work arrangements, which are likely to persist. Second, there are also many fathers who now have to take primary responsibility for child care, which may erode social norms that currently lead to a lopsided distribution of the division of labor in house work and child care.","2020-04","2021-07-12 13:05:22","2021-07-12 13:05:22","2021-07-12 13:05:22","w26947","","","","","","","","","","","National Bureau of Economic Research","Cambridge, MA","en","","","","","DOI.org (Crossref)","","DOI: 10.3386/w26947","","/Users/jeremy/Zotero/storage/NCRB3BTK/Alon et al. - 2020 - The Impact of COVID-19 on Gender Equality.pdf","","","","","","","","","","","","","","","","","","","","","","w26947","","","","","","","","","","","","","","","","","","","","","","","","","","",""